fishery,vessel_id,bycatch_spp,avg_target,se_target,avg_bycatch,se_bycatch
tuna_longlines,ETBF_12028e0j,shearwaters,78.25,7.424493657,0,0
tuna_longlines,ETBF_12028e0j,shortfin_makos,78.25,7.424493657,1.166666667,0.344509606
tuna_longlines,ETBF_120292ml,albatrosses,66.87671233,6.054607703,0.04109589,0.04109589
tuna_longlines,ETBF_120292ml,petrels,66.87671233,6.054607703,0,0
tuna_longlines,ETBF_120292ml,shearwaters,66.87671233,6.054607703,0,0
tuna_longlines,ETBF_120292ml,shortfin_makos,66.87671233,6.054607703,1.931506849,0.318940865
tuna_longlines,ETBF_120470ai,albatrosses,33.33333333,7.666666667,0,0
tuna_longlines,ETBF_120470ai,petrels,33.33333333,7.666666667,0,0
tuna_longlines,ETBF_120470ai,shearwaters,33.33333333,7.666666667,0,0
tuna_longlines,ETBF_120470ai,shortfin_makos,33.33333333,7.666666667,0,0
tuna_longlines,ETBF_120528k9,albatrosses,36.53571429,2.659509531,0.202380952,0.075326335
tuna_longlines,ETBF_120528k9,petrels,36.53571429,2.659509531,11.70238095,5.59717728
tuna_longlines,ETBF_120528k9,shearwaters,36.53571429,2.659509531,12.8452381,6.492006958
tuna_longlines,ETBF_120528k9,shortfin_makos,36.53571429,2.659509531,1.119047619,0.2124933
tuna_longlines,ETBF_12057ju9,albatrosses,22.33962264,2.162811325,0.452830189,0.287077812
tuna_longlines,ETBF_12057ju9,petrels,22.33962264,2.162811325,0,0
tuna_longlines,ETBF_12057ju9,shearwaters,22.33962264,2.162811325,35.64150943,7.136503106
tuna_longlines,ETBF_12057ju9,shortfin_makos,22.33962264,2.162811325,1.20754717,0.23693509
tuna_longlines,ETBF_12096w15,albatrosses,20.3968254,1.799974353,0.015873016,0.015873016
tuna_longlines,ETBF_12096w15,petrels,20.3968254,1.799974353,0,0
tuna_longlines,ETBF_12096w15,shearwaters,20.3968254,1.799974353,0,0
tuna_longlines,ETBF_12096w15,shortfin_makos,20.3968254,1.799974353,0.857142857,0.205974689
tuna_longlines,ETBF_12112yxl,albatrosses,7.666666667,2.905932629,0,0
tuna_longlines,ETBF_12112yxl,petrels,7.666666667,2.905932629,0,0
tuna_longlines,ETBF_12112yxl,shearwaters,7.666666667,2.905932629,1.666666667,1.666666667
tuna_longlines,ETBF_12112yxl,shortfin_makos,7.666666667,2.905932629,0,0
tuna_longlines,ETBF_12139e4q,albatrosses,44.72972973,6.045206158,0.324324324,0.274146379
tuna_longlines,ETBF_12139e4q,petrels,44.72972973,6.045206158,0.027027027,0.027027027
tuna_longlines,ETBF_12139e4q,shearwaters,44.72972973,6.045206158,0.135135135,0.110704556
tuna_longlines,ETBF_12139e4q,shortfin_makos,44.72972973,6.045206158,2.324324324,0.383703413
tuna_longlines,ETBF_12163f2s,albatrosses,51.24137931,6.399787399,0.620689655,0.385749201
tuna_longlines,ETBF_12163f2s,petrels,51.24137931,6.399787399,0.310344828,0.1928746
tuna_longlines,ETBF_12163f2s,shearwaters,51.24137931,6.399787399,2.75862069,1.43980634
tuna_longlines,ETBF_12163f2s,shortfin_makos,51.24137931,6.399787399,1.517241379,0.451108896
tuna_longlines,ETBF_12168z0a,albatrosses,36.66666667,4.932594077,0,0
tuna_longlines,ETBF_12168z0a,petrels,36.66666667,4.932594077,0,0
tuna_longlines,ETBF_12168z0a,shearwaters,36.66666667,4.932594077,0,0
tuna_longlines,ETBF_12168z0a,shortfin_makos,36.66666667,4.932594077,0.740740741,0.242215513
tuna_longlines,ETBF_12176aif,albatrosses,23.04,2.244259798,0,0
tuna_longlines,ETBF_12176aif,petrels,23.04,2.244259798,0,0
tuna_longlines,ETBF_12176aif,shearwaters,23.04,2.244259798,0.02,0.02
tuna_longlines,ETBF_12176aif,shortfin_makos,23.04,2.244259798,0.56,0.140436637
tuna_longlines,ETBF_121799yd,albatrosses,43.9537037,3.04615426,0,0
tuna_longlines,ETBF_121799yd,petrels,43.9537037,3.04615426,0,0
tuna_longlines,ETBF_121799yd,shearwaters,43.9537037,3.04615426,0,0
tuna_longlines,ETBF_121799yd,shortfin_makos,43.9537037,3.04615426,0.685185185,0.125942723
tuna_longlines,ETBF_12190ii9,albatrosses,31.84615385,2.390601876,0.730769231,0.434781927
tuna_longlines,ETBF_12190ii9,petrels,31.84615385,2.390601876,0,0
tuna_longlines,ETBF_12190ii9,shearwaters,31.84615385,2.390601876,1.141025641,0.743206407
tuna_longlines,ETBF_12190ii9,shortfin_makos,31.84615385,2.390601876,0.551282051,0.131143484
tuna_longlines,ETBF_12207sd8,albatrosses,43.28947368,7.101570349,0,0
tuna_longlines,ETBF_12207sd8,petrels,43.28947368,7.101570349,0,0
tuna_longlines,ETBF_12207sd8,shearwaters,43.28947368,7.101570349,30.84210526,18.9391301
tuna_longlines,ETBF_12207sd8,shortfin_makos,43.28947368,7.101570349,0.105263158,0.073419561
tuna_longlines,ETBF_122142pc,albatrosses,24.05405405,2.176845786,0,0
tuna_longlines,ETBF_122142pc,petrels,24.05405405,2.176845786,4.432432432,4.432432432
tuna_longlines,ETBF_122142pc,shearwaters,24.05405405,2.176845786,5.513513514,4.418365579
tuna_longlines,ETBF_122142pc,shortfin_makos,24.05405405,2.176845786,0.864864865,0.198198198
tuna_longlines,ETBF_122219tn,albatrosses,14,2,0,0
tuna_longlines,ETBF_122219tn,petrels,14,2,0,0
tuna_longlines,ETBF_122219tn,shearwaters,14,2,0,0
tuna_longlines,ETBF_122219tn,shortfin_makos,14,2,0,0
tuna_longlines,ETBF_12249n6a,albatrosses,33.91111111,3.722980712,0.044444444,0.026960512
tuna_longlines,ETBF_12249n6a,petrels,33.91111111,3.722980712,7.666666667,4.152192087
tuna_longlines,ETBF_12249n6a,shearwaters,33.91111111,3.722980712,16.63333333,9.294400473
tuna_longlines,ETBF_12249n6a,shortfin_makos,33.91111111,3.722980712,1.466666667,0.28930154
tuna_longlines,ETBF_122528sx,albatrosses,29.71212121,2.976580315,0,0
tuna_longlines,ETBF_122528sx,petrels,29.71212121,2.976580315,0,0
tuna_longlines,ETBF_122528sx,shearwaters,29.71212121,2.976580315,0.090909091,0.051672596
tuna_longlines,ETBF_122528sx,shortfin_makos,29.71212121,2.976580315,0.787878788,0.148834088
tuna_longlines,ETBF_12272kwb,albatrosses,44.35294118,8.553009952,0.176470588,0.176470588
tuna_longlines,ETBF_12272kwb,petrels,44.35294118,8.553009952,0,0
tuna_longlines,ETBF_12272kwb,shearwaters,44.35294118,8.553009952,0,0
tuna_longlines,ETBF_12272kwb,shortfin_makos,44.35294118,8.553009952,1.058823529,0.488624933
tuna_longlines,ETBF_12326u65,albatrosses,63.03370787,6.297393332,0,0
tuna_longlines,ETBF_12326u65,petrels,63.03370787,6.297393332,0,0
tuna_longlines,ETBF_12326u65,shearwaters,63.03370787,6.297393332,0,0
tuna_longlines,ETBF_12326u65,shortfin_makos,63.03370787,6.297393332,1.876404494,0.265875039
tuna_longlines,ETBF_1233811g,albatrosses,46.92592593,4.325812303,0.37037037,0.163040826
tuna_longlines,ETBF_1233811g,petrels,46.92592593,4.325812303,0.407407407,0.239720125
tuna_longlines,ETBF_1233811g,shearwaters,46.92592593,4.325812303,0.055555556,0.034389632
tuna_longlines,ETBF_1233811g,shortfin_makos,46.92592593,4.325812303,1.398148148,0.222846921
tuna_longlines,ETBF_12340dy3,albatrosses,38.2,3.558722313,0.106666667,0.048669999
tuna_longlines,ETBF_12340dy3,petrels,38.2,3.558722313,0.453333333,0.361325554
tuna_longlines,ETBF_12340dy3,shearwaters,38.2,3.558722313,0.76,0.467248029
tuna_longlines,ETBF_12340dy3,shortfin_makos,38.2,3.558722313,1.693333333,0.241596293
tuna_longlines,ETBF_1234335j,albatrosses,52.75,15.43467417,0,0
tuna_longlines,ETBF_1234335j,petrels,52.75,15.43467417,0,0
tuna_longlines,ETBF_1234335j,shearwaters,52.75,15.43467417,0,0
tuna_longlines,ETBF_1234335j,shortfin_makos,52.75,15.43467417,2,1.414213562
tuna_longlines,ETBF_12356wi6,albatrosses,42.66666667,9.714822581,0,0
tuna_longlines,ETBF_12356wi6,petrels,42.66666667,9.714822581,0,0
tuna_longlines,ETBF_12356wi6,shearwaters,42.66666667,9.714822581,0,0
tuna_longlines,ETBF_12356wi6,shortfin_makos,42.66666667,9.714822581,0,0
tuna_longlines,ETBF_12372ktt,albatrosses,18.54545455,3.022088433,0,0
tuna_longlines,ETBF_12372ktt,petrels,18.54545455,3.022088433,0,0
tuna_longlines,ETBF_12372ktt,shearwaters,18.54545455,3.022088433,0,0
tuna_longlines,ETBF_12372ktt,shortfin_makos,18.54545455,3.022088433,0.636363636,0.33254531
tuna_longlines,ETBF_123857im,albatrosses,20.67346939,2.277960762,0.020408163,0.020408163
tuna_longlines,ETBF_123857im,petrels,20.67346939,2.277960762,0,0
tuna_longlines,ETBF_123857im,shearwaters,20.67346939,2.277960762,0.020408163,0.020408163
tuna_longlines,ETBF_123857im,shortfin_makos,20.67346939,2.277960762,0.408163265,0.130143717
tuna_longlines,ETBF_12418ecz,albatrosses,4.25,1.436140662,0,0
tuna_longlines,ETBF_12418ecz,petrels,4.25,1.436140662,0,0
tuna_longlines,ETBF_12418ecz,shearwaters,4.25,1.436140662,0.5,0.5
tuna_longlines,ETBF_12418ecz,shortfin_makos,4.25,1.436140662,1,0.755928946
tuna_longlines,ETBF_12421qah,albatrosses,23.22222222,6.531500121,0,0
tuna_longlines,ETBF_12421qah,petrels,23.22222222,6.531500121,0,0
tuna_longlines,ETBF_12421qah,shearwaters,23.22222222,6.531500121,0,0
tuna_longlines,ETBF_12421qah,shortfin_makos,23.22222222,6.531500121,0.666666667,0.372677996
tuna_longlines,ETBF_12449srb,albatrosses,56.45833333,7.464036609,0.125,0.125
tuna_longlines,ETBF_12449srb,petrels,56.45833333,7.464036609,0.020833333,0.020833333
tuna_longlines,ETBF_12449srb,shearwaters,56.45833333,7.464036609,0,0
tuna_longlines,ETBF_12449srb,shortfin_makos,56.45833333,7.464036609,1.833333333,0.436919152
tuna_longlines,ETBF_12451v9d,albatrosses,16.16666667,3.076876942,0,0
tuna_longlines,ETBF_12451v9d,petrels,16.16666667,3.076876942,0,0
tuna_longlines,ETBF_12451v9d,shearwaters,16.16666667,3.076876942,0,0
tuna_longlines,ETBF_12451v9d,shortfin_makos,16.16666667,3.076876942,0.666666667,0.376050717
tuna_longlines,ETBF_12455nkp,albatrosses,33.42105263,2.263769807,0,0
tuna_longlines,ETBF_12455nkp,petrels,33.42105263,2.263769807,0,0
tuna_longlines,ETBF_12455nkp,shearwaters,33.42105263,2.263769807,0,0
tuna_longlines,ETBF_12455nkp,shortfin_makos,33.42105263,2.263769807,1.052631579,0.319664336
tuna_longlines,ETBF_12468y9e,albatrosses,32.26923077,4.539250257,0.038461538,0.038461538
tuna_longlines,ETBF_12468y9e,petrels,32.26923077,4.539250257,0,0
tuna_longlines,ETBF_12468y9e,shearwaters,32.26923077,4.539250257,0.307692308,0.307692308
tuna_longlines,ETBF_12468y9e,shortfin_makos,32.26923077,4.539250257,0.461538462,0.201767339
tuna_longlines,ETBF_12510040,albatrosses,32.76923077,4.896563219,0,0
tuna_longlines,ETBF_12510040,petrels,32.76923077,4.896563219,0,0
tuna_longlines,ETBF_12510040,shearwaters,32.76923077,4.896563219,0,0
tuna_longlines,ETBF_12510040,shortfin_makos,32.76923077,4.896563219,0.153846154,0.153846154
tuna_longlines,ETBF_12588b5w,albatrosses,57.55555556,11.81819585,0,0
tuna_longlines,ETBF_12588b5w,petrels,57.55555556,11.81819585,0,0
tuna_longlines,ETBF_12588b5w,shearwaters,57.55555556,11.81819585,0,0
tuna_longlines,ETBF_12588b5w,shortfin_makos,57.55555556,11.81819585,0,0
tuna_longlines,ETBF_1272l8d,albatrosses,29,14.07835218,0.2,0.2
tuna_longlines,ETBF_1272l8d,petrels,29,14.07835218,0,0
tuna_longlines,ETBF_1272l8d,shearwaters,29,14.07835218,38,23.74868417
tuna_longlines,ETBF_1272l8d,shortfin_makos,29,14.07835218,1.2,0.8
tuna_longlines,ETBF_1313zmc,albatrosses,19.11111111,4.331552341,0,0
tuna_longlines,ETBF_1313zmc,petrels,19.11111111,4.331552341,1.111111111,0.806991058
tuna_longlines,ETBF_1313zmc,shearwaters,19.11111111,4.331552341,90.55555556,36.70873008
tuna_longlines,ETBF_1313zmc,shortfin_makos,19.11111111,4.331552341,0.222222222,0.222222222
tuna_longlines,ETBF_1536zuu,albatrosses,43.5546875,3.7945161,0.578125,0.312865805
tuna_longlines,ETBF_1536zuu,petrels,43.5546875,3.7945161,0.5234375,0.268270572
tuna_longlines,ETBF_1536zuu,shearwaters,43.5546875,3.7945161,2.171875,1.572247524
tuna_longlines,ETBF_1536zuu,shortfin_makos,43.5546875,3.7945161,1.734375,0.243135171
tuna_longlines,ETBF_1542pxu,albatrosses,19.7,3.870256954,0.8,0.4163332
tuna_longlines,ETBF_1542pxu,petrels,19.7,3.870256954,0.4,0.4
tuna_longlines,ETBF_1542pxu,shearwaters,19.7,3.870256954,3.6,3.380335289
tuna_longlines,ETBF_1542pxu,shortfin_makos,19.7,3.870256954,2,0.666666667
tuna_longlines,ETBF_1621v6,albatrosses,45.46428571,4.251942502,0.107142857,0.047958486
tuna_longlines,ETBF_1621v6,petrels,45.46428571,4.251942502,0,0
tuna_longlines,ETBF_1621v6,shearwaters,45.46428571,4.251942502,0.261904762,0.196146941
tuna_longlines,ETBF_1621v6,shortfin_makos,45.46428571,4.251942502,1.547619048,0.245092254
tuna_longlines,ETBF_163sz8,albatrosses,17.75,2.910469607,0.0625,0.0625
tuna_longlines,ETBF_163sz8,petrels,17.75,2.910469607,0,0
tuna_longlines,ETBF_163sz8,shearwaters,17.75,2.910469607,15.0625,8.255537914
tuna_longlines,ETBF_163sz8,shortfin_makos,17.75,2.910469607,0.5,0.223606798
tuna_longlines,ETBF_17945v8,albatrosses,20.5,2.368528885,0.041666667,0.029147664
tuna_longlines,ETBF_17945v8,petrels,20.5,2.368528885,1.166666667,1.065385978
tuna_longlines,ETBF_17945v8,shearwaters,20.5,2.368528885,0.416666667,0.354596631
tuna_longlines,ETBF_17945v8,shortfin_makos,20.5,2.368528885,1.375,0.260633775
tuna_longlines,ETBF_1860fue,albatrosses,32.73333333,5.023247542,1.8,0.846280377
tuna_longlines,ETBF_1860fue,petrels,32.73333333,5.023247542,0.4,0.4
tuna_longlines,ETBF_1860fue,shearwaters,32.73333333,5.023247542,27.4,16.12475175
tuna_longlines,ETBF_1860fue,shortfin_makos,32.73333333,5.023247542,1.2,0.427617987
tuna_longlines,ETBF_1896sqt,albatrosses,30.47368421,7.407664918,1.210526316,0.554508092
tuna_longlines,ETBF_1896sqt,petrels,30.47368421,7.407664918,192.4210526,162.1991289
tuna_longlines,ETBF_1896sqt,shearwaters,30.47368421,7.407664918,15.15789474,8.308828236
tuna_longlines,ETBF_1896sqt,shortfin_makos,30.47368421,7.407664918,1.263157895,0.349118399
tuna_longlines,ETBF_1913wt4,albatrosses,2,0,0,0
tuna_longlines,ETBF_1913wt4,petrels,2,0,0,0
tuna_longlines,ETBF_1913wt4,shearwaters,2,0,0,0
tuna_longlines,ETBF_1913wt4,shortfin_makos,2,0,0,0
tuna_longlines,ETBF_1934e06,albatrosses,16.83333333,3.380499634,0,0
tuna_longlines,ETBF_1934e06,petrels,16.83333333,3.380499634,0,0
tuna_longlines,ETBF_1934e06,shearwaters,16.83333333,3.380499634,2.5,2.5
tuna_longlines,ETBF_1934e06,shortfin_makos,16.83333333,3.380499634,0,0
tuna_longlines,ETBF_228542,albatrosses,50.12087912,3.181556863,0.692307692,0.357269631
tuna_longlines,ETBF_228542,petrels,50.12087912,3.181556863,0.10989011,0.070668445
tuna_longlines,ETBF_228542,shearwaters,50.12087912,3.181556863,0.615384615,0.42503156
tuna_longlines,ETBF_228542,shortfin_makos,50.12087912,3.181556863,1.098901099,0.195838852
tuna_longlines,ETBF_229lnp,albatrosses,5.75,1.652018967,0,0
tuna_longlines,ETBF_229lnp,petrels,5.75,1.652018967,2.25,2.25
tuna_longlines,ETBF_229lnp,shearwaters,5.75,1.652018967,1.75,1.75
tuna_longlines,ETBF_229lnp,shortfin_makos,5.75,1.652018967,3,1.914854216
tuna_longlines,ETBF_23419tu,albatrosses,152,NA,0,NA
tuna_longlines,ETBF_23419tu,petrels,152,NA,0,NA
tuna_longlines,ETBF_23419tu,shearwaters,152,NA,0,NA
tuna_longlines,ETBF_23419tu,shortfin_makos,152,NA,0,NA
tuna_longlines,ETBF_241te0,albatrosses,23.6,14.33387596,0.8,0.8
tuna_longlines,ETBF_241te0,petrels,23.6,14.33387596,0,0
tuna_longlines,ETBF_241te0,shearwaters,23.6,14.33387596,4.6,4.354308211
tuna_longlines,ETBF_241te0,shortfin_makos,23.6,14.33387596,0.4,0.4
tuna_longlines,ETBF_281i0o,albatrosses,15.875,3.419677825,0,0
tuna_longlines,ETBF_281i0o,petrels,15.875,3.419677825,0,0
tuna_longlines,ETBF_281i0o,shearwaters,15.875,3.419677825,0.125,0.125
tuna_longlines,ETBF_281i0o,shortfin_makos,15.875,3.419677825,0.25,0.25
tuna_longlines,ETBF_288fd8,albatrosses,31.65,4.764051239,0.5,0.198679854
tuna_longlines,ETBF_288fd8,petrels,31.65,4.764051239,0,0
tuna_longlines,ETBF_288fd8,shearwaters,31.65,4.764051239,0.15,0.109424331
tuna_longlines,ETBF_288fd8,shortfin_makos,31.65,4.764051239,1.6,0.4
tuna_longlines,ETBF_2919x7t,albatrosses,12.8,2.870540019,0,0
tuna_longlines,ETBF_2919x7t,petrels,12.8,2.870540019,0,0
tuna_longlines,ETBF_2919x7t,shearwaters,12.8,2.870540019,0,0
tuna_longlines,ETBF_2919x7t,shortfin_makos,12.8,2.870540019,1.6,1.166190379
tuna_longlines,ETBF_3081t2,albatrosses,9.25,3.473110997,0,0
tuna_longlines,ETBF_3081t2,petrels,9.25,3.473110997,0,0
tuna_longlines,ETBF_3081t2,shearwaters,9.25,3.473110997,0,0
tuna_longlines,ETBF_3081t2,shortfin_makos,9.25,3.473110997,0,0
tuna_longlines,ETBF_309a1n,albatrosses,22.22222222,1.672922731,0.037037037,0.037037037
tuna_longlines,ETBF_309a1n,petrels,22.22222222,1.672922731,0,0
tuna_longlines,ETBF_309a1n,shearwaters,22.22222222,1.672922731,0,0
tuna_longlines,ETBF_309a1n,shortfin_makos,22.22222222,1.672922731,0.592592593,0.179102378
tuna_longlines,ETBF_3107ct7,albatrosses,30,10.11599394,0,0
tuna_longlines,ETBF_3107ct7,petrels,30,10.11599394,0,0
tuna_longlines,ETBF_3107ct7,shearwaters,30,10.11599394,0,0
tuna_longlines,ETBF_3107ct7,shortfin_makos,30,10.11599394,0,0
tuna_longlines,ETBF_340vyx,albatrosses,33.47916667,2.951137175,0.145833333,0.094106395
tuna_longlines,ETBF_340vyx,petrels,33.47916667,2.951137175,0.166666667,0.127487078
tuna_longlines,ETBF_340vyx,shearwaters,33.47916667,2.951137175,2.625,2.376306098
tuna_longlines,ETBF_340vyx,shortfin_makos,33.47916667,2.951137175,0.958333333,0.252572462
tuna_longlines,ETBF_3908p93,albatrosses,6.333333333,2.905932629,0,0
tuna_longlines,ETBF_3908p93,petrels,6.333333333,2.905932629,0,0
tuna_longlines,ETBF_3908p93,shearwaters,6.333333333,2.905932629,0,0
tuna_longlines,ETBF_3908p93,shortfin_makos,6.333333333,2.905932629,0,0
tuna_longlines,ETBF_40040myr,albatrosses,1,NA,0,NA
tuna_longlines,ETBF_40040myr,petrels,1,NA,0,NA
tuna_longlines,ETBF_40040myr,shearwaters,1,NA,0,NA
tuna_longlines,ETBF_40040myr,shortfin_makos,1,NA,0,NA
tuna_longlines,ETBF_407qaz,albatrosses,18.61904762,3.250989732,0.714285714,0.665986047
tuna_longlines,ETBF_407qaz,petrels,18.61904762,3.250989732,0.19047619,0.19047619
tuna_longlines,ETBF_407qaz,shearwaters,18.61904762,3.250989732,3.904761905,3.040915246
tuna_longlines,ETBF_407qaz,shortfin_makos,18.61904762,3.250989732,0.952380952,0.327153601
tuna_longlines,ETBF_5932ba,albatrosses,30.90909091,5.839449765,0.272727273,0.140835758
tuna_longlines,ETBF_5932ba,petrels,30.90909091,5.839449765,0.636363636,0.432176885
tuna_longlines,ETBF_5932ba,shearwaters,30.90909091,5.839449765,152.1818182,98.05126842
tuna_longlines,ETBF_5932ba,shortfin_makos,30.90909091,5.839449765,0.363636364,0.243934688
tuna_longlines,ETBF_6353gra,albatrosses,17.4,5.524088663,0.1,0.1
tuna_longlines,ETBF_6353gra,petrels,17.4,5.524088663,0.5,0.5
tuna_longlines,ETBF_6353gra,shearwaters,17.4,5.524088663,7.5,5.335936865
tuna_longlines,ETBF_6353gra,shortfin_makos,17.4,5.524088663,0.4,0.266666667
tuna_longlines,ETBF_6449de9,albatrosses,41.77777778,9.9453755,0,0
tuna_longlines,ETBF_6449de9,petrels,41.77777778,9.9453755,0,0
tuna_longlines,ETBF_6449de9,shearwaters,41.77777778,9.9453755,0,0
tuna_longlines,ETBF_6449de9,shortfin_makos,41.77777778,9.9453755,4,2.185812841
tuna_longlines,ETBF_6869sqm,albatrosses,51.27777778,6.798997488,0.916666667,0.736114855
tuna_longlines,ETBF_6869sqm,petrels,51.27777778,6.798997488,0.083333333,0.083333333
tuna_longlines,ETBF_6869sqm,shearwaters,51.27777778,6.798997488,0,0
tuna_longlines,ETBF_6869sqm,shortfin_makos,51.27777778,6.798997488,2.333333333,0.481400075
tuna_longlines,ETBF_69769gv,albatrosses,25.3125,4.260006602,0.0625,0.0625
tuna_longlines,ETBF_69769gv,petrels,25.3125,4.260006602,0,0
tuna_longlines,ETBF_69769gv,shearwaters,25.3125,4.260006602,0.125,0.125
tuna_longlines,ETBF_69769gv,shortfin_makos,25.3125,4.260006602,0.5,0.223606798
tuna_longlines,ETBF_7926i56,albatrosses,17.43333333,2.463845855,0.133333333,0.133333333
tuna_longlines,ETBF_7926i56,petrels,17.43333333,2.463845855,0,0
tuna_longlines,ETBF_7926i56,shearwaters,17.43333333,2.463845855,5.6,3.384073584
tuna_longlines,ETBF_7926i56,shortfin_makos,17.43333333,2.463845855,1.333333333,0.276818266
tuna_longlines,ETBF_944zg0,albatrosses,39.87301587,4.138815802,0.238095238,0.112492329
tuna_longlines,ETBF_944zg0,petrels,39.87301587,4.138815802,0.126984127,0.126984127
tuna_longlines,ETBF_944zg0,shearwaters,39.87301587,4.138815802,0.222222222,0.191263945
tuna_longlines,ETBF_944zg0,shortfin_makos,39.87301587,4.138815802,0.904761905,0.190284081